# hBN Fig5 panel D: chi included,  single resonant cavity mode
# omega_res = 165.199 meV ; axis = [1, 0, 0] ; nmodes = 7
# col0 = lambda ; cols 1..7 = frequency (meV) ; cols 8..14 = photon character ; cols 15..21 = IR intensity (arb. u.)
6.00600601e-03 -2.92799521e-02 -3.73048572e-03 -3.73048289e-03 9.92461170e+01 1.63052930e+02 1.65198899e+02 1.67261195e+02 2.21422272e-17 5.17249279e-07 2.52143609e-07 7.41015426e-17 7.20755878e-01 2.70190451e-05 6.93188981e-01 7.34359308e-07 5.81654915e-07 5.81654287e-07 2.48915399e-03 1.88045767e-02 2.57577039e-02 1.76039650e-02
6.15615616e-03 -2.92799521e-02 -3.73048521e-03 -3.73048202e-03 9.92461170e+01 1.62998248e+02 1.65198899e+02 1.67311649e+02 1.47506599e-16 4.08898920e-07 4.25074113e-07 2.45439941e-16 7.21093033e-01 2.63600440e-05 6.92838247e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 2.48915399e-03 1.88190854e-02 2.57577039e-02 1.75885274e-02
6.30630631e-03 -2.92799521e-02 -3.73048483e-03 -3.73048059e-03 9.92461170e+01 1.62943516e+02 1.65198899e+02 1.67362048e+02 5.96050847e-17 3.71065917e-07 4.76836902e-07 1.73256522e-16 7.21429997e-01 2.57324240e-05 6.92487371e-01 7.34359308e-07 5.81654990e-07 5.81654212e-07 2.48915399e-03 1.88335795e-02 2.57577039e-02 1.75730815e-02
6.45645646e-03 -2.92799521e-02 -3.73048620e-03 -3.73048141e-03 9.92461170e+01 1.62888735e+02 1.65198899e+02 1.67412392e+02 1.03417421e-16 5.26402040e-07 3.24892534e-07 1.03693760e-16 7.21766767e-01 2.51339955e-05 6.92136354e-01 7.34359308e-07 5.81654958e-07 5.81654244e-07 2.48915399e-03 1.88480589e-02 2.57577039e-02 1.75576274e-02
6.60660661e-03 -2.92799521e-02 -3.73048546e-03 -3.73048222e-03 9.92461170e+01 1.62833905e+02 1.65198899e+02 1.67462682e+02 2.41888131e-17 3.97165936e-07 4.92867437e-07 4.37314860e-17 7.22103345e-01 2.45627683e-05 6.91785197e-01 7.34359308e-07 5.81654993e-07 5.81654209e-07 2.48915399e-03 1.88625237e-02 2.57577039e-02 1.75421651e-02
6.75675676e-03 -2.92799521e-02 -3.73048621e-03 -3.73048313e-03 9.92461170e+01 1.62779026e+02 1.65198899e+02 1.67512917e+02 1.55762609e-16 6.12829281e-07 2.08609905e-07 6.11662966e-18 7.22439727e-01 2.40169290e-05 6.91433901e-01 7.34359308e-07 5.81654844e-07 5.81654358e-07 2.48915399e-03 1.88769737e-02 2.57577039e-02 1.75266947e-02
6.90690691e-03 -2.92799521e-02 -3.73048568e-03 -3.73048290e-03 9.92461170e+01 1.62724098e+02 1.65198899e+02 1.67563097e+02 1.57749317e-17 5.03077010e-07 4.29911590e-07 5.96020698e-17 7.22775915e-01 2.34948219e-05 6.91082467e-01 7.34359308e-07 5.81654996e-07 5.81654206e-07 2.48915399e-03 1.88914088e-02 2.57577039e-02 1.75112162e-02
7.05705706e-03 -2.92799521e-02 -3.73048491e-03 -3.73048279e-03 9.92461170e+01 1.62669121e+02 1.65198899e+02 1.67613222e+02 8.15184625e-18 6.03055886e-07 3.05745953e-07 6.76961975e-17 7.23111905e-01 2.29949320e-05 6.90730897e-01 7.34359308e-07 5.81654923e-07 5.81654279e-07 2.48915399e-03 1.89058291e-02 2.57577039e-02 1.74957298e-02
7.20720721e-03 -2.92799521e-02 -3.73048511e-03 -3.73048204e-03 9.92461170e+01 1.62614094e+02 1.65198899e+02 1.67663293e+02 2.06574855e-16 2.76238867e-07 6.32858214e-07 7.25813481e-17 7.23447699e-01 2.25158709e-05 6.90379191e-01 7.34359308e-07 5.81654896e-07 5.81654306e-07 2.48915399e-03 1.89202344e-02 2.57577039e-02 1.74802355e-02
7.35735736e-03 -2.92799521e-02 -3.73048642e-03 -3.73048327e-03 9.92461170e+01 1.62559019e+02 1.65198899e+02 1.67713308e+02 4.24822521e-17 5.44004663e-07 4.48275253e-07 1.84038865e-16 7.23783294e-01 2.20563634e-05 6.90027350e-01 7.34359308e-07 5.81654994e-07 5.81654208e-07 2.48915399e-03 1.89346247e-02 2.57577039e-02 1.74647333e-02
