# hBN Fig5 panel B: chi included,  multiple cavity modes (7 harmonics, 3rd resonant)
# omega_res = 165.199 meV ; axis = [1, 0, 0] ; nmodes = 13
# col0 = lambda ; cols 1..13 = frequency (meV) ; cols 14..26 = photon character ; cols 27..39 = IR intensity (arb. u.)
3.15315315e-03 -2.92799524e-02 -3.73048491e-03 -3.73047812e-03 5.50645359e+01 9.92461170e+01 1.10115625e+02 1.64040649e+02 1.65198899e+02 1.66253040e+02 2.20237974e+02 2.75228772e+02 3.30193626e+02 3.85122639e+02 5.56746413e-16 1.90057410e-07 7.76362695e-07 9.99998601e-01 4.21317729e-16 9.99942578e-01 7.02145663e-01 5.14650429e-05 7.13489711e-01 9.99531497e-01 9.99780525e-01 9.99840750e-01 9.99867841e-01 7.34359308e-07 5.81654788e-07 5.81654415e-07 1.22009097e-04 2.48915399e-03 5.92085397e-04 1.88684027e-02 2.57577039e-02 1.75714401e-02 4.74370652e-04 1.43478433e-03 2.37710502e-03 3.40777744e-03
3.30330330e-03 -2.92799520e-02 -3.73048903e-03 -3.73048321e-03 5.50643658e+01 9.92461170e+01 1.10113971e+02 1.63982784e+02 1.65198899e+02 1.66300765e+02 2.20235327e+02 2.75218754e+02 3.30173752e+02 3.85089717e+02 1.44551919e-15 8.07593537e-07 2.21237627e-07 9.99998464e-01 4.78256966e-16 9.99936963e-01 7.01948575e-01 4.91257228e-05 7.13825419e-01 9.99485711e-01 9.99759018e-01 9.99825207e-01 9.99855181e-01 7.34359308e-07 5.81654804e-07 5.81654398e-07 1.27823436e-04 2.48915399e-03 6.20366151e-04 1.88998425e-02 2.57577039e-02 1.75412470e-02 4.96931725e-04 1.50319623e-03 2.48992420e-03 3.56641923e-03
3.45345345e-03 -2.92799522e-02 -3.73048743e-03 -3.73048292e-03 5.50641876e+01 9.92461170e+01 1.10112239e+02 1.63924667e+02 1.65198899e+02 1.66348271e+02 2.20232557e+02 2.75208268e+02 3.30152958e+02 3.85055332e+02 2.09741844e-15 8.01943270e-07 3.51041713e-07 9.99998321e-01 8.56840599e-16 9.99931084e-01 7.01755378e-01 4.69898218e-05 7.14163684e-01 9.99437775e-01 9.99736491e-01 9.99808938e-01 9.99841975e-01 7.34359308e-07 5.81654894e-07 5.81654308e-07 1.33638387e-04 2.48915399e-03 6.48658942e-04 1.89312971e-02 2.57577039e-02 1.75110945e-02 5.19488854e-04 1.57161999e-03 2.60268856e-03 3.72455929e-03
3.60360360e-03 -2.92799520e-02 -3.73048139e-03 -3.73047674e-03 5.50640016e+01 9.92461170e+01 1.10110430e+02 1.63866297e+02 1.65198899e+02 1.66395559e+02 2.20229664e+02 2.75197313e+02 3.30131245e+02 3.85019492e+02 2.28507335e-15 4.17335951e-07 8.12564586e-07 9.99998172e-01 6.71527109e-16 9.99924940e-01 7.01566094e-01 4.50319126e-05 7.14504482e-01 9.99387688e-01 9.99712941e-01 9.99791943e-01 9.99828228e-01 7.34359308e-07 5.81654928e-07 5.81654275e-07 1.39453978e-04 2.48915399e-03 6.76964317e-04 1.89627657e-02 2.57577039e-02 1.74809828e-02 5.42041849e-04 1.64005602e-03 2.71539507e-03 3.88217602e-03
3.75375375e-03 -2.92799522e-02 -3.73048407e-03 -3.73047597e-03 5.50638076e+01 9.92461170e+01 1.10108543e+02 1.63807675e+02 1.65198899e+02 1.66442630e+02 2.20226647e+02 2.75185889e+02 3.30108614e+02 3.84982207e+02 3.34791787e-15 2.38271996e-07 9.21217400e-07 9.99998016e-01 1.45376635e-15 9.99918531e-01 7.01380748e-01 4.32306361e-05 7.14847789e-01 9.99335445e-01 9.99688364e-01 9.99774223e-01 9.99813946e-01 7.34359308e-07 5.81654797e-07 5.81654405e-07 1.45270235e-04 2.48915399e-03 7.05282827e-04 1.89942479e-02 2.57577039e-02 1.74509121e-02 5.64590522e-04 1.70850473e-03 2.82804067e-03 4.03924794e-03
3.90390390e-03 -2.92799521e-02 -3.73048425e-03 -3.73048101e-03 5.50636057e+01 9.92461170e+01 1.10106579e+02 1.63748799e+02 1.65198899e+02 1.66489484e+02 2.20223508e+02 2.75173997e+02 3.30085065e+02 3.84943488e+02 2.29975280e-15 6.17632158e-07 7.73193007e-07 9.99997854e-01 1.35311711e-15 9.99911856e-01 7.01199365e-01 4.15679193e-05 7.15193579e-01 9.99281045e-01 9.99662759e-01 9.99755776e-01 9.99799137e-01 7.34359308e-07 5.81654992e-07 5.81654210e-07 1.51087188e-04 2.48915399e-03 7.33615020e-04 1.90257428e-02 2.57577039e-02 1.74208827e-02 5.87134682e-04 1.77696649e-03 2.94062218e-03 4.19575376e-03
4.05405405e-03 -2.92799519e-02 -3.73048306e-03 -3.73047880e-03 5.50633958e+01 9.92461170e+01 1.10104536e+02 1.63689668e+02 1.65198899e+02 1.66536124e+02 2.20220245e+02 2.75161635e+02 3.30060598e+02 3.84903343e+02 3.33141677e-15 2.48076546e-07 9.97263322e-07 9.99997686e-01 6.75691950e-16 9.99904916e-01 7.01021969e-01 4.00283667e-05 7.15541829e-01 9.99224484e-01 9.99636122e-01 9.99736602e-01 9.99783805e-01 7.34359308e-07 5.81654790e-07 5.81654412e-07 1.56904864e-04 2.48915399e-03 7.61961446e-04 1.90572499e-02 2.57577039e-02 1.73908949e-02 6.09674138e-04 1.84544166e-03 3.05313639e-03 4.35167236e-03
4.20420420e-03 -2.92799521e-02 -3.73048375e-03 -3.73048088e-03 5.50631780e+01 9.92461170e+01 1.10102416e+02 1.63630283e+02 1.65198899e+02 1.66582548e+02 2.20216860e+02 2.75148804e+02 3.30035216e+02 3.84861784e+02 3.38495750e-15 7.61525900e-07 7.45540698e-07 9.99997511e-01 1.12825868e-15 9.99897709e-01 7.00848586e-01 3.85987822e-05 7.15892511e-01 9.99165759e-01 9.99608449e-01 9.99716702e-01 9.99767958e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 1.62723291e-04 2.48915399e-03 7.90322653e-04 1.90887684e-02 2.57577039e-02 1.73609490e-02 6.32208697e-04 1.91393061e-03 3.16558000e-03 4.50698277e-03
4.35435435e-03 -2.92799518e-02 -3.73048714e-03 -3.73048244e-03 5.50629523e+01 9.92461170e+01 1.10100218e+02 1.63570641e+02 1.65198899e+02 1.66628758e+02 2.20213351e+02 2.75135502e+02 3.30008918e+02 3.84818822e+02 3.83762038e-15 1.04739786e-06 3.48258820e-07 9.99997330e-01 1.32927407e-15 9.99890235e-01 7.00679242e-01 3.72677897e-05 7.16245602e-01 9.99104867e-01 9.99579738e-01 9.99696075e-01 9.99751602e-01 7.34359308e-07 5.81654839e-07 5.81654363e-07 1.68542497e-04 2.48915399e-03 8.18699192e-04 1.91202975e-02 2.57577039e-02 1.73310453e-02 6.54738165e-04 1.98243364e-03 3.27794963e-03 4.66166424e-03
4.50450450e-03 -2.92799519e-02 -3.73048444e-03 -3.73048221e-03 5.50627186e+01 9.92461170e+01 1.10097941e+02 1.63510744e+02 1.65198899e+02 1.66674756e+02 2.20209720e+02 2.75121731e+02 3.29981706e+02 3.84774467e+02 3.78614681e-15 7.40191489e-07 8.69433276e-07 9.99997142e-01 5.19362353e-16 9.99882493e-01 7.00513961e-01 3.60255301e-05 7.16601074e-01 9.99041803e-01 9.99549985e-01 9.99674721e-01 9.99734745e-01 7.34359308e-07 5.81654997e-07 5.81654205e-07 1.74362510e-04 2.48915399e-03 8.47091614e-04 1.91518365e-02 2.57577039e-02 1.73011841e-02 6.77262347e-04 2.05095108e-03 3.39024181e-03 4.81569616e-03
