# FeCO5 Fig4 panel D: chi included,  single resonant cavity mode
# omega_res = 251.989 meV ; axis = [1, 0, 0] ; nmodes = 34
# col0 = lambda ; cols 1..34 = frequency (meV) ; cols 35..68 = photon character ; cols 69..102 = IR intensity (arb. u.)
0.00000000e+00 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136037e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400345e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685143e+01 5.49353129e+01 5.79244097e+01 6.16731791e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877755e+01 2.51045093e+02 2.51989072e+02 2.51989072e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.91578674e-04 4.11866554e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466303e-04 1.03753636e-04 3.22176719e-15 1.83222492e-04 5.07873194e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 2.58196123e-17 1.95440706e-06 3.10651670e-03 2.64125469e-03 4.41411645e-04 2.42305094e-04 6.98733031e-03 9.14849891e-03 1.41365634e-02 3.87651816e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35123451e-03 3.71183362e-05 0.00000000e+00 1.40248659e-02 1.05006095e-02 3.09923382e-04 1.06522852e-04
1.50150150e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136037e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400345e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685142e+01 5.49353129e+01 5.79244097e+01 6.16731787e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877745e+01 2.51045093e+02 2.51960277e+02 2.52017581e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 9.14931851e-18 7.07737525e-18 2.78606624e-17 7.81944814e-18 6.28306030e-07 6.26440921e-17 1.42353891e-05 4.20886503e-18 2.69011115e-17 2.89570529e-17 8.25235519e-05 1.92669765e-17 2.40761423e-18 3.69560988e-18 1.29779035e-16 9.33122210e-17 5.95866322e-18 4.49006134e-05 7.51425765e-06 4.14795543e-06 1.20512583e-04 5.59464459e-18 1.49004145e-19 1.61513356e-17 9.51972893e-17 6.70723970e-17 9.51975938e-18 1.69918810e-04 8.05783255e-05 7.08925477e-01 7.05283354e-01 7.46614870e-16 1.19598565e-16 2.45982818e-05 7.91578674e-04 5.66571408e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466307e-04 1.03753636e-04 1.70788599e-15 1.83222492e-04 5.07873195e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 1.64210537e-17 1.95440706e-06 3.10651670e-03 2.64125515e-03 4.41411695e-04 2.42305151e-04 6.98733142e-03 9.14849891e-03 1.41365634e-02 2.63743629e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35123666e-03 3.71637419e-05 9.99164465e-03 9.84291309e-03 1.05006095e-02 3.09923382e-04 1.06520323e-04
3.00300300e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136037e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400344e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685140e+01 5.49353129e+01 5.79244097e+01 6.16731774e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877713e+01 2.51045093e+02 2.51931195e+02 2.52045806e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.48342647e-18 1.55534670e-17 3.65241778e-17 4.03987616e-17 1.25661206e-06 2.44652310e-17 2.84707786e-05 1.58462011e-17 1.10722764e-17 8.67627939e-18 1.65047105e-04 6.49474639e-17 1.44410500e-17 3.07822251e-19 1.19538358e-16 1.93444685e-16 2.78405475e-17 8.98012734e-05 1.50285204e-05 8.29591671e-06 2.41025281e-04 8.11291022e-17 9.68481927e-18 1.14612145e-16 6.65496708e-18 5.26556428e-17 5.90778291e-17 3.39837853e-04 1.61750240e-04 7.10739331e-01 7.03455305e-01 7.13608994e-16 2.79222903e-16 4.91930594e-05 7.91578674e-04 1.60983403e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466317e-04 1.03753636e-04 9.23051599e-16 1.83222492e-04 5.07873199e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 1.93291510e-17 1.95440706e-06 3.10651670e-03 2.64125652e-03 4.41411845e-04 2.42305322e-04 6.98733476e-03 9.14849891e-03 1.41365634e-02 3.74932235e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35124314e-03 3.73006280e-05 1.00666122e-02 9.76915210e-03 1.05006095e-02 3.09923382e-04 1.06512736e-04
4.50450450e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136036e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400342e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685138e+01 5.49353128e+01 5.79244097e+01 6.16731753e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877659e+01 2.51045093e+02 2.51901824e+02 2.52073750e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.81830769e-17 3.56156209e-17 5.48559701e-17 1.97338607e-17 1.88491809e-06 1.11051191e-16 4.27061688e-05 3.37521223e-17 9.75198274e-18 2.19572152e-16 2.47570660e-04 6.76088318e-17 1.14103845e-17 1.68008750e-18 6.57841860e-17 6.98118952e-17 4.34587130e-18 1.34702026e-04 2.25427934e-05 1.24438897e-05 3.61538208e-04 7.15983631e-17 8.05588515e-17 4.88797365e-17 5.04655185e-17 3.28911062e-17 2.89064030e-17 5.09757359e-04 2.44123998e-04 7.12548234e-01 7.01622745e-01 1.25125033e-17 3.71311627e-16 7.37808301e-05 7.91578674e-04 1.02345810e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466334e-04 1.03753636e-04 2.38945942e-16 1.83222492e-04 5.07873205e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 2.01641468e-17 1.95440706e-06 3.10651670e-03 2.64125880e-03 4.41412095e-04 2.42305606e-04 6.98734033e-03 9.14849891e-03 1.41365634e-02 1.13736559e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35125392e-03 3.75310262e-05 1.01419787e-02 9.69579628e-03 1.05006095e-02 3.09923382e-04 1.06500093e-04
6.00600601e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136036e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400339e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685134e+01 5.49353128e+01 5.79244097e+01 6.16731724e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877585e+01 2.51045093e+02 2.51872162e+02 2.52101415e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 7.01768000e-18 3.09932783e-17 1.27227677e-16 2.89505059e-17 2.51322412e-06 4.82404377e-17 5.69415599e-05 1.51026616e-17 7.47783133e-17 5.50760678e-17 3.30094220e-04 8.16458019e-16 1.10633542e-17 3.85070680e-19 3.68739817e-17 3.62429499e-17 1.64167617e-17 1.79602919e-04 3.00570817e-05 1.65918801e-05 4.82051479e-04 1.80213843e-17 2.92744570e-17 1.02826572e-16 9.49901675e-17 7.55668836e-17 5.97716489e-17 6.79677562e-04 3.28337953e-04 7.14352080e-01 6.99785787e-01 1.59835778e-15 8.49893041e-16 9.83580946e-05 7.91578674e-04 9.51538251e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466358e-04 1.03753636e-04 2.93240230e-15 1.83222492e-04 5.07873214e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 7.02281686e-17 1.95440706e-06 3.10651670e-03 2.64126199e-03 4.41412445e-04 2.42306004e-04 6.98734812e-03 9.14849891e-03 1.41365634e-02 1.84973831e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35126902e-03 3.78584069e-05 1.02177425e-02 9.62284699e-03 1.05006095e-02 3.09923382e-04 1.06482397e-04
7.50750751e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136036e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400336e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685129e+01 5.49353128e+01 5.79244097e+01 6.16731686e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877489e+01 2.51045093e+02 2.51842206e+02 2.52128803e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 2.93109008e-18 3.75216248e-17 8.51239372e-17 1.77348781e-17 3.14153015e-06 6.59522489e-17 7.11769524e-05 2.99060225e-17 1.31822785e-16 2.37400127e-17 4.12617784e-04 4.24231696e-17 3.89453935e-17 2.81448987e-17 1.04784151e-16 1.58835736e-16 3.92255231e-17 2.24503998e-04 3.75713904e-05 2.07398940e-05 6.02565208e-04 9.87747016e-17 8.30996752e-18 4.46065881e-17 4.30140357e-19 7.34745363e-17 7.36830782e-18 8.49598693e-04 4.15077595e-04 7.16150761e-01 6.97944545e-01 1.65764483e-15 2.19212967e-15 1.22921359e-04 7.91578674e-04 6.18599425e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466389e-04 1.03753636e-04 1.94935031e-15 1.83222492e-04 5.07873225e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 5.16237052e-17 1.95440706e-06 3.10651670e-03 2.64126610e-03 4.41412895e-04 2.42306516e-04 6.98735814e-03 9.14849891e-03 1.41365634e-02 6.30702097e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35128844e-03 3.82878124e-05 1.02939018e-02 9.55030556e-03 1.05006095e-02 3.09923382e-04 1.06459655e-04
9.00900901e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136035e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400331e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685124e+01 5.49353128e+01 5.79244097e+01 6.16731639e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877372e+01 2.51045093e+02 2.51811956e+02 2.52155914e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 1.30993907e-17 1.14532725e-17 6.05396524e-17 2.16397965e-17 3.76983618e-06 4.28087689e-17 8.54123466e-05 6.45181039e-18 5.08559563e-17 7.96259634e-17 4.95141354e-04 1.05102029e-16 5.70558633e-17 7.76226295e-18 3.49359879e-17 3.25462519e-17 1.82833453e-17 2.69405309e-04 4.50857246e-05 2.48879370e-05 7.23079510e-04 5.04793641e-17 7.94945923e-17 1.12962963e-17 2.26983474e-17 3.40011356e-17 3.30955189e-17 1.01952098e-03 5.05095179e-04 7.17944171e-01 6.96099131e-01 3.84018424e-15 1.86120289e-15 1.47467134e-04 7.91578674e-04 8.77061298e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466427e-04 1.03753636e-04 1.20809618e-15 1.83222492e-04 5.07873239e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 3.85152700e-17 1.95440706e-06 3.10651670e-03 2.64127112e-03 4.41413445e-04 2.42307141e-04 6.98737039e-03 9.14849891e-03 1.41365634e-02 2.29874656e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35131217e-03 3.88260556e-05 1.03704548e-02 9.47817326e-03 1.05006095e-02 3.09923382e-04 1.06431872e-04
1.05105105e-03 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136034e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400326e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685117e+01 5.49353128e+01 5.79244097e+01 6.16731585e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877233e+01 2.51045093e+02 2.51781408e+02 2.52182753e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 5.36549872e-18 6.59030390e-17 2.50641640e-17 1.39670380e-17 4.39814221e-06 3.23656256e-17 9.96477428e-05 4.03189744e-18 1.86496672e-16 1.02497187e-16 5.77664931e-04 1.50161089e-16 7.57397452e-18 1.62624884e-17 1.41230511e-16 1.26935574e-16 7.25144900e-17 3.14306900e-04 5.26000895e-05 2.90360151e-05 8.43594499e-04 9.45469801e-17 2.82886132e-17 5.60826350e-17 3.01817571e-17 9.40383234e-17 6.07807762e-17 1.18944467e-03 5.99233182e-04 7.19732206e-01 6.94249660e-01 9.82074050e-15 8.04510255e-16 1.71991943e-04 7.91578674e-04 9.86574281e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466472e-04 1.03753636e-04 2.31437731e-15 1.83222492e-04 5.07873255e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 3.27572706e-17 1.95440706e-06 3.10651670e-03 2.64127706e-03 4.41414095e-04 2.42307881e-04 6.98738486e-03 9.14849891e-03 1.41365634e-02 3.04153155e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35134022e-03 3.94820009e-05 1.04473997e-02 9.40645130e-03 1.05006095e-02 3.09923382e-04 1.06399056e-04
1.20120120e-03 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136033e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400320e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685109e+01 5.49353128e+01 5.79244096e+01 6.16731521e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877074e+01 2.51045093e+02 2.51750561e+02 2.52209320e+02 2.53053005e+02 2.56190681e+02 2.60685567e+02 3.56054668e-18 3.35209179e-17 8.51882168e-17 1.10256964e-17 5.02644824e-06 4.18448180e-17 1.13883141e-04 6.59403669e-18 9.13066762e-17 2.23771094e-17 6.60188517e-04 2.36839129e-16 1.15028880e-16 3.87331684e-19 6.54676746e-17 1.07734074e-16 6.74541105e-18 3.59208816e-04 6.01144902e-05 3.31841341e-05 9.64110291e-04 2.47959036e-16 2.27473896e-16 1.10870833e-17 3.34518455e-17 4.40091427e-18 9.22334189e-17 1.35936997e-03 6.98453212e-04 7.21514760e-01 6.92396249e-01 4.17729845e-15 1.54230836e-15 1.96492314e-04 7.91578674e-04 1.42081363e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466524e-04 1.03753636e-04 2.20654508e-15 1.83222492e-04 5.07873274e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 4.63792278e-17 1.95440706e-06 3.10651670e-03 2.64128390e-03 4.41414845e-04 2.42308734e-04 6.98740156e-03 9.14849891e-03 1.41365634e-02 2.76402167e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35137258e-03 4.02669486e-05 1.05247344e-02 9.33514080e-03 1.05006095e-02 3.09923382e-04 1.06361217e-04
1.35135135e-03 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136032e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400313e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685100e+01 5.49353127e+01 5.79244096e+01 6.16731450e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26876893e+01 2.51045093e+02 2.51719413e+02 2.52235618e+02 2.53053005e+02 2.56190681e+02 2.60685567e+02 1.99792860e-17 9.60374388e-18 6.25872270e-17 2.59603365e-17 5.65475427e-06 6.31177101e-18 1.28118543e-04 3.53150384e-17 2.58760855e-16 2.09462160e-16 7.42712112e-04 3.13124143e-15 1.91326950e-17 7.37905983e-18 5.74322052e-17 5.34650973e-17 6.51792802e-18 4.04111105e-04 6.76289316e-05 3.73322998e-05 1.08462700e-03 7.23944354e-17 3.94777552e-16 7.32164690e-18 5.81345197e-18 9.85360424e-18 7.65140689e-17 1.52929714e-03 8.03872583e-04 7.23291729e-01 6.90539012e-01 2.35302435e-15 1.71548500e-15 2.20964790e-04 7.91578674e-04 2.90441782e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466583e-04 1.03753636e-04 2.23059636e-15 1.83222492e-04 5.07873295e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 3.80268313e-17 1.95440706e-06 3.10651670e-03 2.64129166e-03 4.41415695e-04 2.42309700e-04 6.98742048e-03 9.14849891e-03 1.41365634e-02 2.36366661e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35140925e-03 4.11951562e-05 1.06024570e-02 9.26424287e-03 1.05006095e-02 3.09923382e-04 1.06318365e-04
