# FeCO5 Fig4 panel B: chi included,  multiple cavity modes (7 harmonics, 3rd resonant)
# omega_res = 251.989 meV ; axis = [1, 0, 0] ; nmodes = 40
# col0 = lambda ; cols 1..40 = frequency (meV) ; cols 41..80 = photon character ; cols 81..120 = IR intensity (arb. u.)
0.00000000e+00 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136037e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400345e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685143e+01 5.49353129e+01 5.79244097e+01 6.16731791e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877755e+01 8.39963572e+01 1.67992714e+02 2.51045093e+02 2.51989072e+02 2.51989072e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35985429e+02 4.19981786e+02 5.03978143e+02 5.87974500e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.91578674e-04 1.19665249e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466303e-04 1.03753636e-04 2.51395387e-15 1.83222492e-04 5.07873194e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 5.03719423e-17 1.95440706e-06 3.10651670e-03 2.64125469e-03 4.41411645e-04 2.42305094e-04 6.98733031e-03 9.14849891e-03 1.41365634e-02 3.51728965e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35123451e-03 0.00000000e+00 0.00000000e+00 3.71183362e-05 0.00000000e+00 1.40248659e-02 1.05006095e-02 3.09923382e-04 1.06522852e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.50150150e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136037e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400343e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685139e+01 5.49353128e+01 5.79244097e+01 6.16731757e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26877385e+01 8.39963788e+01 1.67992628e+02 2.51045093e+02 2.51960259e+02 2.52017563e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35984758e+02 4.19980448e+02 5.03975814e+02 5.87970788e+02 4.48120042e-16 2.87898151e-16 2.80962860e-16 1.07134664e-16 1.66234051e-06 1.29521293e-16 3.76834386e-05 4.19559966e-16 1.71494036e-16 4.79328675e-16 2.18791669e-04 7.53827869e-17 7.82795998e-17 9.49843707e-17 1.44270601e-16 1.98610746e-16 3.73365747e-16 1.31333641e-04 2.21089756e-05 1.25392841e-05 3.81572735e-04 2.23074878e-16 1.36866660e-16 1.01286087e-15 2.67285790e-16 8.06945793e-15 2.63930034e-15 4.92139088e-03 9.99987937e-01 9.99999950e-01 8.06082053e-05 7.08705874e-01 7.05504446e-01 2.02896951e-16 5.27139912e-16 2.53680853e-05 9.99999840e-01 9.99999913e-01 9.99999931e-01 9.99999938e-01 7.91578674e-04 2.49434387e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466327e-04 1.03753636e-04 3.85823042e-15 1.83222492e-04 5.07873203e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 6.45001064e-17 1.95440706e-06 3.10651670e-03 2.64125814e-03 4.41412025e-04 2.42305534e-04 6.98733907e-03 9.14849891e-03 1.41365634e-02 1.01286741e-15 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35120091e-03 3.17896540e-05 6.33243620e-05 3.71655901e-05 9.99483387e-03 9.83991968e-03 1.05006095e-02 3.09923382e-04 1.06521375e-04 2.46321655e-04 3.92950109e-04 5.70032648e-04 7.78738397e-04
3.00300300e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136035e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400334e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685127e+01 5.49353128e+01 5.79244097e+01 6.16731657e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26876275e+01 8.39964438e+01 1.67992369e+02 2.51045093e+02 2.51931122e+02 2.52045737e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35982745e+02 4.19976434e+02 5.03968827e+02 5.87959655e+02 3.57060122e-16 1.67966052e-16 5.00964287e-16 4.52506247e-16 3.32468101e-06 3.23516684e-16 7.53668834e-05 4.55037052e-16 1.98598501e-16 6.59943353e-16 4.37583360e-04 3.83649163e-16 1.39820507e-16 4.97889581e-16 2.28166528e-16 4.90331607e-16 5.96132597e-16 2.62668309e-04 4.42180654e-05 2.50787048e-05 7.63148213e-04 8.91170869e-16 4.05623114e-16 1.03772836e-15 1.93456953e-16 2.49981406e-15 5.61267200e-15 9.84185302e-03 9.99951756e-01 9.99999801e-01 1.61834482e-04 7.10301658e-01 7.03898938e-01 2.49450922e-15 1.17194020e-15 5.07340595e-05 9.99999362e-01 9.99999653e-01 9.99999723e-01 9.99999753e-01 7.91578674e-04 1.04865454e-14 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466400e-04 1.03753636e-04 5.30173606e-15 1.83222492e-04 5.07873229e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 2.08056348e-16 1.95440706e-06 3.10651670e-03 2.64126851e-03 4.41413166e-04 2.42306854e-04 6.98736536e-03 9.14849891e-03 1.41365634e-02 2.14778696e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35110017e-03 6.35718545e-05 1.26650697e-04 3.73080762e-05 1.00731916e-02 9.76335594e-03 1.05006095e-02 3.09923382e-04 1.06516943e-04 4.92662533e-04 7.85925760e-04 1.14003956e-03 1.55714377e-03
4.50450450e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136033e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400320e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685107e+01 5.49353128e+01 5.79244096e+01 6.16731489e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26874425e+01 8.39965520e+01 1.67991938e+02 2.51045093e+02 2.51901656e+02 2.52073597e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35979390e+02 4.19969743e+02 5.03957183e+02 5.87941110e+02 3.34054014e-16 2.84733739e-16 3.73974879e-16 2.07228263e-16 4.98702152e-06 2.26732402e-16 1.13050341e-04 1.22962031e-15 8.50261427e-16 3.24913212e-16 6.56375096e-04 1.45617874e-16 1.12590709e-16 4.33998141e-16 3.75586821e-16 3.89773139e-16 1.97901284e-16 3.94005033e-04 6.63273836e-05 3.76183988e-05 1.14472917e-03 4.83971817e-16 5.60627880e-17 3.10249288e-16 2.67860623e-16 1.26042733e-14 8.44733025e-15 1.47604587e-02 9.99891481e-01 9.99999551e-01 2.44312799e-04 7.11894066e-01 7.02290325e-01 4.43112109e-16 1.48577147e-15 7.60958122e-05 9.99998564e-01 9.99999219e-01 9.99999377e-01 9.99999444e-01 7.91578674e-04 4.17126934e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466521e-04 1.03753636e-04 7.23604077e-15 1.83222492e-04 5.07873273e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 9.81898695e-17 1.95440706e-06 3.10651670e-03 2.64128578e-03 4.41415066e-04 2.42309055e-04 6.98740917e-03 9.14849891e-03 1.41365634e-02 5.04149704e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35093244e-03 9.53391567e-05 1.89980980e-04 3.75479965e-05 1.01521548e-02 9.68738291e-03 1.05006095e-02 3.09923382e-04 1.06509557e-04 7.39041853e-04 1.17895245e-03 1.70999481e-03 2.33488336e-03
6.00600601e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136030e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400301e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685079e+01 5.49353127e+01 5.79244096e+01 6.16731254e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26871835e+01 8.39967034e+01 1.67991334e+02 2.51045093e+02 2.51871859e+02 2.52101146e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35974691e+02 4.19960375e+02 5.03940881e+02 5.87915168e+02 9.97149436e-17 2.24308857e-16 2.52319653e-16 6.88417018e-17 6.64936202e-06 3.66398710e-16 1.50733816e-04 1.21129679e-16 3.86913414e-16 4.71780356e-16 8.75166899e-04 7.13422796e-16 1.67775313e-16 1.40685371e-16 6.09026283e-16 3.62982195e-16 3.30483371e-16 5.25344841e-04 8.84370445e-05 5.01585028e-05 1.52631836e-03 5.42953247e-16 4.30426830e-16 8.32631200e-16 4.81152218e-16 5.24056846e-16 6.68229950e-15 1.96762824e-02 9.99807155e-01 9.99999202e-01 3.28709791e-04 7.13483031e-01 7.00678676e-01 6.37720522e-15 2.94694725e-15 1.01451234e-04 9.99997446e-01 9.99998611e-01 9.99998893e-01 9.99999013e-01 7.91578674e-04 4.93949645e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466690e-04 1.03753636e-04 2.13858214e-15 1.83222492e-04 5.07873334e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 5.71790591e-17 1.95440706e-06 3.10651670e-03 2.64130996e-03 4.41417727e-04 2.42312136e-04 6.98747051e-03 9.14849891e-03 1.41365634e-02 2.41617575e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35069797e-03 1.27084132e-04 2.53317183e-04 3.78891160e-05 1.02317270e-02 9.61199693e-03 1.05006095e-02 3.09923382e-04 1.06499218e-04 9.85478821e-04 1.57205557e-03 2.27987216e-03 3.11162497e-03
7.50750751e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052163e-01 5.97136026e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400276e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685044e+01 5.49353126e+01 5.79244096e+01 6.16730953e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26868506e+01 8.39968980e+01 1.67990558e+02 2.51045093e+02 2.51841725e+02 2.52128388e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35968649e+02 4.19948328e+02 5.03919924e+02 5.87881850e+02 2.64836489e-16 2.85905078e-16 4.41692450e-16 4.38917040e-16 8.31170253e-06 1.13108707e-15 1.88417317e-04 4.14261805e-16 2.17449249e-16 1.84958508e-15 1.09395879e-03 9.20778308e-16 1.55096003e-16 3.90785674e-16 2.46350654e-16 9.98469556e-17 5.76406029e-16 6.56688759e-04 1.10547162e-04 6.26991535e-05 1.90791852e-03 1.05885361e-15 1.08826306e-15 1.75099263e-15 2.20200805e-16 1.13783099e-14 1.10370511e-14 2.45884015e-02 9.99698835e-01 9.99998753e-01 4.15743332e-04 7.15068487e-01 6.99064061e-01 1.97558993e-15 2.21937158e-15 1.26798218e-04 9.99996008e-01 9.99997829e-01 9.99998270e-01 9.99998460e-01 7.91578674e-04 9.57961669e-16 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77466907e-04 1.03753636e-04 8.64518209e-16 1.83222492e-04 5.07873413e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 9.64416721e-17 1.95440706e-06 3.10651670e-03 2.64134105e-03 4.41421148e-04 2.42316097e-04 6.98754937e-03 9.14849891e-03 1.41365634e-02 1.35131794e-15 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35039711e-03 1.58799378e-04 3.16661281e-04 3.83369131e-05 1.03119119e-02 9.53719437e-03 1.05006095e-02 3.09923382e-04 1.06485928e-04 1.23199262e-03 1.96526038e-03 2.84964483e-03 3.88703722e-03
9.00900901e-04 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136022e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400246e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41685001e+01 5.49353125e+01 5.79244095e+01 6.16730584e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26864439e+01 8.39971358e+01 1.67989609e+02 2.51045093e+02 2.51811253e+02 2.52155327e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35961263e+02 4.19933599e+02 5.03894313e+02 5.87841184e+02 3.31844796e-16 1.51174203e-16 5.59625502e-16 9.93704455e-17 9.97404303e-06 1.02356611e-15 2.26100849e-04 3.96258484e-16 7.15983203e-16 9.61408517e-16 1.31275080e-03 6.39639732e-16 1.87116500e-16 3.24204933e-16 3.57518073e-16 3.31039880e-16 3.91539985e-16 7.88037817e-04 1.32657851e-04 7.52404874e-05 2.28953239e-03 3.05535635e-16 1.05061735e-15 2.59155029e-16 2.71013044e-16 1.23860566e-14 3.21086186e-15 2.94958978e-02 9.99566594e-01 9.99998205e-01 5.06204065e-04 7.16650367e-01 6.97446549e-01 4.08270858e-16 5.46106784e-15 1.52134658e-04 9.99994249e-01 9.99996872e-01 9.99997508e-01 9.99997785e-01 7.91578674e-04 1.15204519e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77467173e-04 1.03753636e-04 6.75815698e-15 1.83222492e-04 5.07873509e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 7.47996321e-17 1.95440706e-06 3.10651670e-03 2.64137905e-03 4.41425329e-04 2.42320939e-04 6.98764576e-03 9.14849891e-03 1.41365634e-02 8.71947451e-17 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.35003031e-03 1.90477526e-04 3.80015248e-04 3.88988054e-05 1.03927132e-02 9.46297163e-03 1.05006095e-02 3.09923382e-04 1.06469690e-04 1.47860243e-03 2.35859194e-03 3.41928535e-03 4.66078980e-03
1.05105105e-03 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136016e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400210e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41684949e+01 5.49353123e+01 5.79244095e+01 6.16730148e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26859634e+01 8.39974166e+01 1.67988487e+02 2.51045093e+02 2.51780437e+02 2.52181965e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35952530e+02 4.19916188e+02 5.03864049e+02 5.87793202e+02 1.75711741e-16 2.05720714e-16 1.60095262e-16 2.92120926e-16 1.16363835e-05 1.35611850e-15 2.63784418e-04 2.42567699e-16 4.47011893e-16 4.06953935e-16 1.53154293e-03 1.36254279e-15 4.70738917e-16 1.07842212e-16 3.65435492e-16 3.03076666e-16 9.44308805e-16 9.19393042e-04 1.54769225e-04 8.77826415e-05 2.67116271e-03 4.29087916e-16 1.77307127e-15 1.31681987e-15 3.09176423e-16 8.31376858e-15 1.70089940e-15 3.43978580e-02 9.99410522e-01 9.99997556e-01 6.00981270e-04 7.18228607e-01 6.95826213e-01 9.76026183e-15 2.72656656e-15 1.77458452e-04 9.99992168e-01 9.99995741e-01 9.99996608e-01 9.99996989e-01 7.91578674e-04 4.44828960e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77467487e-04 1.03753636e-04 1.69300623e-15 1.83222492e-04 5.07873623e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 2.24337733e-17 1.95440706e-06 3.10651670e-03 2.64142397e-03 4.41430271e-04 2.42326661e-04 6.98775968e-03 9.14849891e-03 1.41365634e-02 1.81254557e-15 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.34959811e-03 2.22111246e-04 4.43381059e-04 3.95844692e-05 1.04741346e-02 9.38932510e-03 1.05006095e-02 3.09923382e-04 1.06450506e-04 1.72532737e-03 2.75207509e-03 3.98876541e-03 5.43255380e-03
1.20120120e-03 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136010e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400168e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41684890e+01 5.49353121e+01 5.79244094e+01 6.16729645e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26854092e+01 8.39977403e+01 1.67987193e+02 2.51045093e+02 2.51749274e+02 2.52208307e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35942450e+02 4.19896091e+02 5.03829134e+02 5.87737943e+02 8.69627909e-16 2.27751102e-16 1.22917817e-15 7.69729615e-16 1.32987240e-05 3.28782966e-16 3.01468031e-04 3.64680034e-16 1.60241226e-15 1.74221540e-15 1.75033523e-03 1.23452933e-15 1.74600257e-16 2.23906370e-16 4.04593011e-16 3.31941399e-16 4.02661292e-16 1.05075546e-03 1.76881399e-04 1.00325752e-04 3.05281223e-03 4.02093032e-16 6.85640373e-16 4.86419434e-16 3.68304497e-16 3.78508191e-16 1.00882177e-14 3.92933752e-02 9.99230727e-01 9.99996807e-01 7.01095000e-04 7.19803141e-01 6.94203122e-01 7.97312113e-15 2.36821422e-15 2.02767501e-04 9.99989764e-01 9.99994434e-01 9.99995570e-01 9.99996074e-01 7.91578674e-04 8.15466447e-15 3.35547187e-05 3.08517753e-04 3.87504324e-05 1.64605780e-05 8.77467849e-04 1.03753636e-04 6.70160972e-15 1.83222492e-04 5.07873754e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 1.04718871e-16 1.95440706e-06 3.10651670e-03 2.64147579e-03 4.41435973e-04 2.42333264e-04 6.98789113e-03 9.14849891e-03 1.41365634e-02 1.03139649e-15 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.34910116e-03 2.53693262e-04 5.06760689e-04 4.04062794e-05 1.05561799e-02 9.31625117e-03 1.05006095e-02 3.09923382e-04 1.06428378e-04 1.97218654e-03 3.14573435e-03 4.55805565e-03 6.20200192e-03
1.35135135e-03 -2.41914957e+00 -1.35019038e+00 -1.06345494e+00 -6.78871306e-01 -2.00914262e-01 1.43052164e-01 5.97136003e+00 6.12636629e+00 1.11370624e+01 1.11913819e+01 1.16400121e+01 1.21189128e+01 1.26707553e+01 4.49402308e+01 4.65554097e+01 4.65816628e+01 5.39867561e+01 5.41684823e+01 5.49353119e+01 5.79244094e+01 6.16729074e+01 6.17848505e+01 6.18078891e+01 6.82967395e+01 6.82981741e+01 7.87764527e+01 8.25526962e+01 8.26847814e+01 8.39981069e+01 1.67985726e+02 2.51045093e+02 2.51717760e+02 2.52234354e+02 2.53053005e+02 2.56190681e+02 2.60685566e+02 3.35931020e+02 4.19873306e+02 5.03789570e+02 5.87675454e+02 6.08041436e-16 2.16261558e-16 6.44160747e-16 2.01041075e-16 1.49610645e-05 2.14158667e-15 3.39151694e-04 3.19203418e-16 8.40923078e-16 8.34252273e-16 1.96912770e-03 8.66054965e-16 1.54007515e-16 8.96578322e-16 5.77190250e-16 4.23322138e-16 1.20354924e-16 1.18212611e-03 1.98994487e-04 1.12869957e-04 3.43448369e-03 7.14348913e-16 1.46250814e-15 1.20937398e-15 6.87329973e-16 1.12785274e-14 1.11266168e-14 4.41815495e-02 9.99027328e-01 9.99995958e-01 8.07737034e-04 7.21373903e-01 6.92577348e-01 3.06139121e-15 7.21169529e-15 2.28059711e-04 9.99987035e-01 9.99992950e-01 9.99994392e-01 9.99995041e-01 7.91578674e-04 6.74037595e-15 3.35547187e-05 3.08517753e-04 3.87504323e-05 1.64605780e-05 8.77468260e-04 1.03753636e-04 2.58807728e-15 1.83222492e-04 5.07873903e-03 6.66325158e-03 1.18089219e-02 1.16065883e-04 1.08810502e-16 1.95440706e-06 3.10651670e-03 2.64153453e-03 4.41442436e-04 2.42340747e-04 6.98804010e-03 9.14849891e-03 1.41365634e-02 1.09389952e-16 3.78850667e-05 1.21747406e-02 9.60906873e-03 9.34854019e-03 2.85216354e-04 5.70156114e-04 4.13799084e-05 1.06388527e-02 9.24374626e-03 1.05006095e-02 3.09923382e-04 1.06403312e-04 2.21919900e-03 3.53959394e-03 5.12712554e-03 6.96880879e-03
